,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.000310575102207,1.26047833927,0.493642829328,-0.588368520406,1.69266892663,0.263091535775,-0.426103114307,-0.646894034826,0.421300088032,-1.32585168894,0.674059287176,0.621629336381,2.8055616874,1.06960161995,0.260628615235,-0.446774430223,-1.76428896765,0.619496422577,2.37341062879,1.12578220231,-0.65300397317,0.969741860353,-0.654266385393,-0.928149351614,3.52369257566,2.62499875404,-0.32170123997,0.115689988691,0.160801338475,-0.48324116016,-1.55103099595,-0.200112961992,0.410055525272,1.34777497046,-1.04233765773,-1.50870731448,-0.064227841658,-0.131444125591,0.556508513634,0.623157499678,1.04375907943,-1.81547432483,-0.686496582654,-1.12918159628,-2.16841771963,1.41112129613,0.0914698154576,0.278277951146,-0.276078250026,-1.95975539348,1.20524952056,-1.58200177913,1.53842500958,-0.195889815827,-0.97410076449,0.797848114584,-0.593849462729,-1.64499122606,-0.640632997645,-0.141213597516,-2.62417162921,-1.65950878344,1.76113459591,1.15073830232,0.168620515005,1.39819593354,-0.20205091019,0.980087317475,-0.116374998913,1.21941215888,0.512200513724,-0.508478412061,0.0945647602782,1.41019913509,-0.578485750803,-0.486491348517,-1.71640137987,-0.517970330199,0.381542152501,0.349287677022,-0.0178367382315,1.43213179632,0.178918282516,0.939219509799,0.117403820956,0.777954499059,-0.351755328299,-0.0843315878457,0.0434873826744,0.617751171503,-0.337118307548,0.258875545349,0.379773240137,-0.0127018961791,0.148455378232,-0.0142503182757,-0.487789622531,0.168093137615,-0.184868623028,0.575958721966
1,0.125563576488,-0.0741513834551,0.455646742007,-0.350871757951,2.81741336953,0.571866783893,0.303277304222,-0.448025057633,-0.445277490371,0.608331788241,-0.568152470688,0.327638646766,1.08410983878,-1.10841914505,-0.369306427691,0.637975668656,0.300773500743,-0.840027422781,-0.499654012928,1.88308478903,-0.235857817527,0.983699321602,0.0288153725261,1.7531970307,-0.394817357039,0.287417597376,-1.22672551176,-0.381984548143,-0.0819701531432,0.317212932938,0.652428756602,0.44846440606,0.533843357832,0.32367281072,-1.41431565526,-0.771610427437,0.783758424738,0.0950108451945,-0.707985992851,-0.527712728943,0.227106961018,-0.472356228705,0.503238933752,-1.03066985234,0.658199908874,-0.263090483701,-0.601871039122,0.578709134819,-0.623447776456,-0.479340626564,0.414402578303,0.525815683019,1.0712376376,0.809788132489,-0.343621215087,-0.463647792714,-1.10961252765,1.65167197681,-0.172933439198,-0.736723242342,1.1078581456,-0.578061564694,-0.689252375816,-0.164060004184,-1.2774121613,-0.695433251977,0.538069027546,-1.74001106066,-0.533288284335,1.41530521114,0.0324188546627,-0.967069131335,-0.940873723347,-0.0853332636928,2.76512156407,0.537060018637,-0.191786752819,-1.50637717968,-0.72955625511,-1.81390689419,0.141827788838,0.159112987488,-0.679386087155,-0.553885615922,1.00074787099,-2.35901098367,0.434537707275,1.05464359293,-0.605175580312,2.24723268698,-1.16627333768,1.31951099636,-0.882402394911,-0.896367290183,-0.957347704183,1.57922159417,1.97584253591,-1.50577886076,1.33725561205,1.71073113801
2,0.261690756417,-0.268404779163,0.311305208198,0.023558738495,3.08743785692,0.69577999902,0.927444665479,-0.108927718941,-0.920837542189,0.716291780927,-0.760156565884,0.562735437395,0.748067331829,-0.589121628276,-0.312502172895,0.495461966194,0.149728744283,-1.07441167832,-0.600653459478,0.314705408708,-1.47461771048,-0.0995291413477,-1.04586323444,1.34610586236,-0.0759511688112,-0.776780652396,0.253866892224,-0.520981128215,-0.409139963173,-0.571518599409,0.261353500659,0.213872907753,0.718512263816,0.13834777479,-0.0803865104516,-0.542992864233,-0.750473265969,-0.067257100153,-1.16762309125,0.421494282469,0.876795391076,0.686762596581,-1.18786237009,0.153643352519,0.721325516788,-1.90497109891,-0.233652295754,-0.123753520736,0.655321242944,0.748009379002,0.23479953401,-1.73034519945,-0.61525046033,0.197357353131,1.8097566024,-0.870199728654,0.0159658400039,-0.226851117284,1.27993171033,-0.574889948858,1.60669006022,0.144648932786,-0.26135844368,-0.732903419672,1.02062355527,1.91786072747,0.805028043079,-0.746084701193,0.0304440256674,-0.961290532194,0.521382347567,0.940351436625,0.230119702399,-0.0535019729391,-1.73915629496,-1.9353562861,-0.93964379002,1.01168243455,1.20612249442,3.68201520576,2.18857224208,1.82686361645,-1.89567169592,1.19353865024,-0.478543213195,-0.120123957697,-0.354681717302,0.085149965598,0.0624098619204,3.15611964331,0.853963508864,0.555309122813,-1.68019759627,-0.34693066551,-1.79307746953,-1.22632710663,-1.56551812889,1.5448778383,-0.647592005455,-0.9314382229
3,0.610911945142,-0.255308671952,0.316533782551,-0.206459324566,3.136405949,0.0674859702631,0.455793396318,-0.00195422126745,-0.0309637485136,0.787787520964,-0.569075876337,0.098665836249,0.884597172296,-0.865463633733,-0.928505251267,0.270746481994,-0.373557196899,-0.959110090814,-0.430076476826,0.677070136162,-0.919308509234,-0.301069218288,0.714130025942,-0.0480731844136,0.253189130464,-0.135346108488,-0.0174783735359,-0.114115816114,-0.068317508077,0.467245056027,-1.05748824918,0.22312910443,-1.2307266996,-0.780618229953,0.980303400194,0.570087057383,0.197899798711,0.760954658849,0.559283995161,0.0108763807427,-0.605008606239,0.147422236842,-0.817369713362,0.42610595536,0.369592010115,0.0616341682207,0.89931271293,0.118752490443,0.612799904997,-0.817009518071,-0.0975717024394,1.13604829471,-1.22312447064,-1.50932412996,0.730966399718,0.901677919438,0.289133761657,0.233399203806,-0.49823995049,1.23931810051,-1.39358390232,1.60887862972,-0.283140393506,0.572015675826,0.801359167211,-2.01244795624,-0.355157148348,0.0615888362513,0.45585592091,-0.18306108257,0.688146107266,1.18427474495,0.8317874542,-1.6728071679,-2.71213396632,0.557656273269,0.288960319557,2.20792167701,1.58661263679,0.0457221500798,-1.24844072875,0.937714918626,0.687510738507,-1.08293899413,-0.386445059432,2.56254331794,-0.890375452739,-2.29335492023,-1.16788846601,1.06646214606,0.170248723614,-2.59386371208,1.21467368222,-1.68005592336,2.34738619222,1.00277032929,1.57509263873,-1.59446547704,0.73783277442,1.74938215606
4,0.236463602099,-0.255634909356,0.184603724856,-0.254508698596,2.82183530672,1.01387762316,0.907937147504,0.361583392563,-0.499371877794,0.607669741135,-0.711869721171,0.433201461614,1.28690151304,-0.988351048499,0.0617073058668,0.816911454576,0.263604015474,-1.77566628713,-0.314375227471,-0.298308912912,-1.73756644701,-0.438234924427,-1.44429601424,0.980919781709,0.013930694618,-0.326381916743,0.237657748922,-0.464063504679,-0.372053168193,-0.825757809078,0.91194065183,-0.397200440323,0.0407337252707,-0.0609049768014,-0.0417868854205,-0.924149761314,-0.69070947763,0.0989183728312,-1.12899575346,-0.665344331079,0.327813640737,0.347649754061,-1.25187646932,-0.021293729159,1.37425430858,-0.00264032894141,0.131856492018,-1.17063512784,0.335291833853,0.234505651542,0.277315110432,-2.06264404733,1.47418544582,2.42560029397,-0.977747264652,-0.102157782159,1.71794715652,-0.866998257481,1.1281708694,1.55747930291,-0.0157723568341,-1.04334480338,-0.631600814214,-1.21617463547,-0.432466215333,2.83322209814,0.0866462369625,2.54761470595,0.623418037789,-1.9466601972,-0.822568322949,-0.458065781426,-1.42321525806,-1.03880823923,0.569506676434,0.354257950217,1.0564142388,-0.740319974573,-0.36008424581,-1.24156954271,-1.96800220065,-2.21644205126,1.58215831947,-0.931068743787,-0.20029504348,1.9543728473,0.209120430348,0.834653070437,0.256747340145,-3.01503834441,0.0801990706626,0.16948833324,1.43649297067,0.481759168871,0.315495198016,-0.439554591722,0.870893686484,-1.30157464051,-0.111837500692,0.145198042995
5,0.100580697243,0.0553606029891,0.575342075497,-0.466114733422,2.98029177929,0.0830951261441,0.53126976066,-0.504508655267,-0.142549041294,0.571561534967,-0.616493191487,0.229675946344,0.86749217908,-0.680067409427,-0.354463071843,0.178661574954,0.244802687929,-0.678549433674,-0.789867608943,1.50530888756,-0.410263310465,0.927773693227,0.700125741566,0.629798279685,0.0666317913924,-0.361630134771,-0.335760517043,-0.493574267555,0.142534747101,0.87865082234,-1.04939191857,0.321926324814,0.244407488924,0.353740430175,-0.244841794968,0.159262769009,0.575282988872,0.0919662640674,-0.403392424957,-0.115136602006,-0.434473609771,-0.176626483402,-0.741879600757,-0.0718513883459,0.509752428276,0.860079195848,-0.565777348913,-1.50831564059,-0.541168052605,0.761663228537,0.0317805898575,0.22094945723,-0.385908875567,-1.41524548717,-1.19190941276,-0.0936587168784,-0.388701314254,0.939298648105,-0.687346269163,-0.260950577023,-0.621214502515,0.332493747094,-1.95066483029,0.088624836118,0.277341363876,-0.768113116637,0.285104369428,-2.49121609053,1.01063181317,0.465517143626,1.06129461376,-0.259163183392,0.651684943087,1.20679960077,1.5158016366,2.09849437527,-1.0892974502,-0.451200615546,-0.336667325259,-2.77168849444,1.24037134364,0.0731961522894,-0.600557375057,0.823782342497,-1.10555217132,-1.96483670629,0.401422267512,-2.17486925133,-0.132130645184,-1.51099165994,-0.0259824839121,-2.62194266529,0.357392050797,1.78003546861,1.14886182486,-0.846540020788,-1.11069018324,2.10868078147,-0.780012499692,-0.931901386049
6,0.514072560037,-0.453427699405,0.344987446457,0.00108172148867,2.82061304516,0.267482110445,0.0670727337276,-0.171676661967,-0.174892851915,0.429326720052,-0.477707966986,0.55603265785,0.685512013399,-0.833266445266,-0.976305781356,1.51198837155,-0.952400967709,-0.380507657648,-0.828080636646,-0.0915722134423,0.0840344868994,-0.887337336038,-0.282438746095,0.843266747099,1.04626645784,-1.17913581789,-0.320602025408,1.22765445521,0.134599652203,1.96051121705,-0.262708873259,-0.625695336081,-0.895718013058,-1.20583724881,1.07880386458,0.88543386553,1.74843948801,1.92018150592,2.77013116072,-1.40428706779,-0.300057889565,-0.023880183421,0.465730707501,1.49027365778,0.334279389482,1.0434320886,-0.177378220864,2.12854641652,0.88606048814,-1.71222082963,-0.451771124106,2.26463585486,1.12230215499,1.12428422565,-0.816040726911,1.5463456562,1.35572379494,0.375873700486,-0.101995554888,-0.725066760295,-0.0801134783999,0.41933550721,1.60611294734,0.682900096603,-1.32579441183,-2.30894393053,-0.581504014046,1.16000837801,-1.22025912043,1.92681741466,-0.739770497512,0.529282529163,0.210607179302,-0.24192847267,-0.730944520885,-1.03867183571,1.14007270029,-0.311212512595,-1.18696771156,1.52044733507,0.27004029278,-0.286964926809,0.435052362684,0.677873672127,0.139051953608,-0.497638755265,0.380672629917,1.7444451825,0.854571028052,-1.33190404444,0.849616680451,1.92380021507,-0.541940627593,0.873982621814,-0.973584394821,-0.306710666913,-1.57638797775,1.22515226879,-0.407268388532,-1.62803314014
7,0.19498918612,0.234035717438,0.984984336788,0.0721568370672,2.42078070715,-1.13004619493,-0.0345027355957,-1.05958180926,0.340280510793,-0.0414266110537,0.682203873465,0.986735438848,0.530222279418,-1.06654946218,-0.245081432557,-2.08195528249,-0.462869564753,-0.9444095172,-0.350043004911,2.24164894203,1.82409502128,0.667015188602,2.16658871972,-0.620714472033,1.28723641995,0.000475478633768,2.11977496078,-0.867809396528,0.603189460452,-0.152197851456,-0.865798902215,-0.0479624464073,-0.0384039231825,0.0859388760727,0.910336633312,0.82429552534,0.988767945515,-0.731391570386,-0.556303015256,1.76180336688,0.387646402174,-1.58150985549,0.650188815488,-0.587309648588,-1.25041159035,-0.662548246264,0.444169230746,0.749660882432,0.262937824372,2.53126151254,-0.353663844898,0.121156467413,-2.05701550672,-2.27714185176,1.7209375026,-2.39745966983,-1.85333653816,-0.0341090878587,-0.251100585716,-0.511448930693,1.26494857224,0.878652110057,1.71963891883,-0.90089234361,1.67328566855,-0.266770892272,-0.849640743374,0.611077591889,-0.55932923732,-1.14395368689,-0.555417369797,-0.793545978885,0.0636346352284,1.37011546255,0.334862281035,-0.93197365181,1.55293138799,0.295283910245,-0.299439244159,0.140202153956,-0.777442636304,-1.85624344745,0.473828270875,-0.548202735715,0.865366037856,0.780124990073,-0.0397034770903,1.43927190294,0.622093207544,-2.38285662242,-0.393485365709,1.29065940736,0.16879356248,0.238902469437,-1.20188288084,-0.260707327342,0.16628031315,-0.722341496395,-0.29290006585,-0.368507799111
8,-1.4671184172,0.269503632076,1.28238089954,-0.490023197389,1.5137310954,1.73522954277,0.578779672384,0.164934854221,-1.06233031317,1.56056309613,1.74607817663,0.127519591208,0.277886892422,0.942457760901,0.915136537109,1.86831011568,-0.141625093638,0.964360355616,0.813456912386,-0.19123331199,0.472113413762,-0.583210146935,0.73742775634,-1.96431587402,0.124143304124,-0.391847483561,-1.9261992852,-0.599472353875,-1.52797389578,-2.10279591923,-1.47190317679,1.36338845203,0.658869154832,-1.067362572,0.0869186858122,0.608218636462,-2.08759232521,-0.204163185015,-0.71979493521,0.428935245345,0.376545129004,0.665663084451,3.15690878863,0.483669664127,-0.0598779711597,-0.6720899901,-0.0820038396487,0.978643806147,-1.78160130918,2.8816782679,-1.76529422953,-0.702273703083,-0.809101649995,-0.48997746364,-0.14501649734,1.95225688826,0.652027531176,-0.481326629164,1.77409341001,-2.14985600515,0.0903322239085,-1.130200907,-0.439102286442,1.86430483191,-1.08136480886,0.575275298379,-2.4814767284,0.630876288268,-1.89322292991,1.05027578041,-0.504709069422,0.728277690726,0.513942950217,-0.824981445097,0.85766281178,0.718983954227,0.0903376134847,0.957323132571,0.0944196778731,-0.117052259746,-0.469519303608,0.653882594762,-0.124100622756,-1.14048106342,-0.197488754455,-0.243108991243,0.389527840592,-0.825877309653,0.593780627022,-0.459943635418,0.100138712833,0.294332763848,-0.241614190416,-0.499921782377,0.383597847338,0.159704993125,0.208191433705,-0.154083194332,0.2853021811,-0.492139883641
9,-0.476559988672,0.319525730612,0.687705584111,-0.45193662918,-0.588632898869,-0.51286146642,-0.44627317313,-1.24488678249,-0.945384849404,2.63214494573,0.912077073867,-0.242341090039,-0.178762779564,-1.11590200406,0.37161071503,-0.477149701751,0.130868616011,1.28026050455,0.688764057428,1.36860909088,0.307160422444,0.713484180848,-0.412794550483,0.586156665486,-0.65812158374,0.615293673114,1.80340991691,0.441115280566,-0.0836908496235,0.728655395587,0.26152849833,-0.155928629447,-0.0571728739862,-1.05738615437,-1.31568997683,-1.24942065495,-0.660381035388,-0.253984949233,0.557598646219,0.268222857568,0.805267639955,0.241705730601,-0.26686066691,-0.990981743518,-1.04684127793,0.536629187954,-0.188068244157,0.299020490789,-0.450658253914,-0.439281882313,0.24323251882,1.36115030769,-0.543726619796,-0.287356657916,-1.0108849465,-0.525255599586,0.989613346234,0.0765441433542,-0.0818757190246,1.63571144343,-0.492269694742,-0.159760823579,-1.36181015001,1.01674639222,-0.683948777124,0.378367308708,0.508618071335,-0.347005886635,-0.273828860738,-0.039405658467,-0.424238024108,0.846430773309,-0.937866263719,-1.00406381434,-0.580631385135,-0.521734299641,-0.0421208469402,0.494879246171,0.331334197888,0.216032672521,0.208499792644,-0.149750210368,-0.455251783257,-0.589277824942,1.3808051068,0.0582206415411,-0.194070258667,2.33837550683,-3.08677159273,0.706030429641,-1.02901519231,0.191050610221,0.214895257382,-3.34117224284,-0.318603604907,1.3443414349,-0.610297092046,-1.91239907316,0.885819348179,-2.10377823979
